Country,Time Serie,Rate
JPN/US,02/02/2005,104.05
JPN/US,03/02/2005,104.55
JPN/US,04/02/2005,103.7
JPN/US,07/02/2005,104.68
JPN/US,08/02/2005,105.65
JPN/US,09/02/2005,105.84
JPN/US,10/02/2005,105.69
JPN/US,11/02/2005,105.75
JPN/US,14/02/2005,104.94
JPN/US,15/02/2005,104.47
JPN/US,16/02/2005,105.62
JPN/US,17/02/2005,105.4
JPN/US,18/02/2005,105.69
JPN/US,22/02/2005,104.15
JPN/US,23/02/2005,104.96
JPN/US,24/02/2005,105.41
JPN/US,25/02/2005,105.21
JPN/US,28/02/2005,104.25
JPN/US,01/03/2005,104.37
JPN/US,02/03/2005,104.71
JPN/US,03/03/2005,105.02
JPN/US,04/03/2005,104.46
JPN/US,07/03/2005,105.22
JPN/US,08/03/2005,104.51
JPN/US,09/03/2005,103.87
JPN/US,10/03/2005,104.15
JPN/US,11/03/2005,103.93
JPN/US,14/03/2005,105.01
JPN/US,15/03/2005,104.54
JPN/US,16/03/2005,104.1
JPN/US,17/03/2005,104.57
JPN/US,18/03/2005,104.7
JPN/US,21/03/2005,105.1
JPN/US,22/03/2005,104.99
JPN/US,23/03/2005,105.76
JPN/US,24/03/2005,106.26
JPN/US,25/03/2005,106.32
JPN/US,28/03/2005,107.22
JPN/US,29/03/2005,107.49
JPN/US,30/03/2005,107.33
JPN/US,31/03/2005,107.22
JPN/US,01/04/2005,107.57
JPN/US,04/04/2005,108.28
JPN/US,05/04/2005,108.43
JPN/US,06/04/2005,108.67
JPN/US,07/04/2005,108.44
JPN/US,08/04/2005,108.26
JPN/US,11/04/2005,107.79
JPN/US,12/04/2005,108.26
JPN/US,13/04/2005,107.32
JPN/US,14/04/2005,108.18
JPN/US,15/04/2005,107.65
JPN/US,18/04/2005,107.39
JPN/US,19/04/2005,107.02
JPN/US,20/04/2005,106.82
JPN/US,21/04/2005,106.85
JPN/US,22/04/2005,105.85
JPN/US,25/04/2005,105.67
JPN/US,26/04/2005,106.03
JPN/US,27/04/2005,105.98
JPN/US,28/04/2005,105.97
JPN/US,29/04/2005,104.64
JPN/US,02/05/2005,105.07
JPN/US,03/05/2005,105.16
JPN/US,04/05/2005,104.77
JPN/US,05/05/2005,104.41
JPN/US,06/05/2005,104.93
JPN/US,09/05/2005,105.54
JPN/US,10/05/2005,105.53
JPN/US,11/05/2005,105.74
JPN/US,12/05/2005,106.68
JPN/US,13/05/2005,107.14
JPN/US,16/05/2005,107.02
JPN/US,17/05/2005,107.15
JPN/US,18/05/2005,107.05
JPN/US,19/05/2005,107.43
JPN/US,20/05/2005,108.17
JPN/US,23/05/2005,107.72
JPN/US,24/05/2005,107.46
JPN/US,25/05/2005,107.73
JPN/US,26/05/2005,107.95
JPN/US,27/05/2005,107.88
JPN/US,31/05/2005,107.97
JPN/US,01/06/2005,108.42
JPN/US,02/06/2005,108.31
JPN/US,03/06/2005,107.84
JPN/US,06/06/2005,106.86
JPN/US,07/06/2005,106.64
JPN/US,08/06/2005,106.89
JPN/US,09/06/2005,107.52
JPN/US,10/06/2005,108.45
JPN/US,13/06/2005,109.58
JPN/US,14/06/2005,109.38
JPN/US,15/06/2005,109.34
JPN/US,16/06/2005,109.08
JPN/US,17/06/2005,108.83
JPN/US,20/06/2005,109.42
JPN/US,21/06/2005,108.52
JPN/US,22/06/2005,108.89
JPN/US,23/06/2005,108.79
JPN/US,24/06/2005,109.22
JPN/US,27/06/2005,109.39
JPN/US,28/06/2005,109.89
JPN/US,29/06/2005,110.27
JPN/US,30/06/2005,110.91
JPN/US,01/07/2005,111.68
JPN/US,05/07/2005,111.61
JPN/US,06/07/2005,112.07
JPN/US,07/07/2005,112.08
JPN/US,08/07/2005,112.17
JPN/US,11/07/2005,111.76
JPN/US,12/07/2005,110.94
JPN/US,13/07/2005,112.08
JPN/US,14/07/2005,112.14
JPN/US,15/07/2005,112.32
JPN/US,18/07/2005,111.62
JPN/US,19/07/2005,112.95
JPN/US,20/07/2005,113.42
JPN/US,21/07/2005,110.47
JPN/US,22/07/2005,110.98
JPN/US,25/07/2005,111.59
JPN/US,26/07/2005,112.3
JPN/US,27/07/2005,112.3
JPN/US,28/07/2005,112.34
JPN/US,29/07/2005,112.25
JPN/US,01/08/2005,112.12
JPN/US,02/08/2005,111.28
JPN/US,03/08/2005,111.05
JPN/US,04/08/2005,111.17
JPN/US,05/08/2005,112.09
JPN/US,08/08/2005,111.87
JPN/US,09/08/2005,112.07
JPN/US,10/08/2005,110.67
JPN/US,11/08/2005,109.92
JPN/US,12/08/2005,109.55
JPN/US,15/08/2005,109.4
JPN/US,16/08/2005,109.37
JPN/US,17/08/2005,109.63
JPN/US,18/08/2005,110.54
JPN/US,19/08/2005,110.68
JPN/US,22/08/2005,109.75
JPN/US,23/08/2005,109.83
JPN/US,24/08/2005,110.35
JPN/US,25/08/2005,109.9
JPN/US,26/08/2005,109.85
JPN/US,29/08/2005,110.53
JPN/US,30/08/2005,111.49
JPN/US,31/08/2005,110.84
JPN/US,01/09/2005,110.16
JPN/US,02/09/2005,109.66
JPN/US,06/09/2005,109.67
JPN/US,07/09/2005,110.06
JPN/US,08/09/2005,110.49
JPN/US,09/09/2005,109.69
JPN/US,12/09/2005,109.91
JPN/US,13/09/2005,110.85
JPN/US,14/09/2005,110.27
JPN/US,15/09/2005,110.48
JPN/US,16/09/2005,111.38
JPN/US,19/09/2005,111.3
JPN/US,20/09/2005,111.54
JPN/US,21/09/2005,111.33
JPN/US,22/09/2005,111.63
JPN/US,23/09/2005,112.17
JPN/US,26/09/2005,112.41
JPN/US,27/09/2005,113.32
JPN/US,28/09/2005,113.27
JPN/US,29/09/2005,113.14
JPN/US,30/09/2005,113.29
JPN/US,03/10/2005,114.17
JPN/US,04/10/2005,114.33
JPN/US,05/10/2005,113.72
JPN/US,06/10/2005,113.54
JPN/US,07/10/2005,113.82
JPN/US,11/10/2005,114.21
JPN/US,12/10/2005,114.36
JPN/US,13/10/2005,114.97
JPN/US,14/10/2005,114.03
JPN/US,17/10/2005,114.86
JPN/US,18/10/2005,115.71
JPN/US,19/10/2005,115.47
JPN/US,20/10/2005,115.48
JPN/US,21/10/2005,115.93
JPN/US,24/10/2005,115.18
JPN/US,25/10/2005,114.78
JPN/US,26/10/2005,115.81
JPN/US,27/10/2005,115.14
JPN/US,28/10/2005,115.52
JPN/US,31/10/2005,116.36
JPN/US,01/11/2005,116.63
JPN/US,02/11/2005,116.76
JPN/US,03/11/2005,117.21
JPN/US,04/11/2005,118.2
JPN/US,07/11/2005,117.57
JPN/US,08/11/2005,117.1
JPN/US,09/11/2005,117.51
JPN/US,10/11/2005,118.05
JPN/US,14/11/2005,118.88
JPN/US,15/11/2005,118.93
JPN/US,16/11/2005,119.17
JPN/US,17/11/2005,118.81
JPN/US,18/11/2005,119.21
JPN/US,21/11/2005,119.03
JPN/US,22/11/2005,119.22
JPN/US,23/11/2005,118.76
JPN/US,25/11/2005,119.65
JPN/US,28/11/2005,119.25
JPN/US,29/11/2005,119.48
JPN/US,30/11/2005,119.66
JPN/US,01/12/2005,120.62
JPN/US,02/12/2005,120.77
JPN/US,05/12/2005,120.83
JPN/US,06/12/2005,120.82
JPN/US,07/12/2005,120.93
JPN/US,08/12/2005,120.27
JPN/US,09/12/2005,120.54
JPN/US,12/12/2005,119.9
JPN/US,13/12/2005,120.11
JPN/US,14/12/2005,116.81
JPN/US,15/12/2005,116.55
JPN/US,16/12/2005,115.78
JPN/US,19/12/2005,116.01
JPN/US,20/12/2005,117.01
JPN/US,21/12/2005,117.4
JPN/US,22/12/2005,116.55
JPN/US,23/12/2005,116.38
JPN/US,27/12/2005,117.07
JPN/US,28/12/2005,117.62
JPN/US,29/12/2005,117.86
JPN/US,30/12/2005,117.88
JPN/US,03/01/2006,116.34
JPN/US,04/01/2006,116.31
JPN/US,05/01/2006,115.96
JPN/US,06/01/2006,114.45
JPN/US,09/01/2006,114.66
JPN/US,10/01/2006,114.64
JPN/US,11/01/2006,113.96
JPN/US,12/01/2006,114.31
JPN/US,13/01/2006,114.43
JPN/US,17/01/2006,115.83
JPN/US,18/01/2006,115.35
JPN/US,19/01/2006,115.07
JPN/US,20/01/2006,115.42
JPN/US,23/01/2006,114.67
JPN/US,24/01/2006,114.54
JPN/US,25/01/2006,115.73
JPN/US,26/01/2006,116.27
JPN/US,27/01/2006,117.16
JPN/US,30/01/2006,117.55
JPN/US,31/01/2006,116.88
JPN/US,01/02/2006,117.85
JPN/US,02/02/2006,118.26
JPN/US,03/02/2006,118.95
JPN/US,06/02/2006,118.94
JPN/US,07/02/2006,118.01
JPN/US,08/02/2006,118.69
JPN/US,09/02/2006,118.66
JPN/US,10/02/2006,117.64
JPN/US,13/02/2006,117.63
JPN/US,14/02/2006,117.43
JPN/US,15/02/2006,117.93
JPN/US,16/02/2006,117.91
JPN/US,17/02/2006,118.43
JPN/US,21/02/2006,118.85
JPN/US,22/02/2006,118.51
JPN/US,23/02/2006,117
JPN/US,24/02/2006,116.87
JPN/US,27/02/2006,115.97
JPN/US,28/02/2006,115.82
JPN/US,01/03/2006,116.18
JPN/US,02/03/2006,116.07
JPN/US,03/03/2006,116.46
JPN/US,06/03/2006,117.46
JPN/US,07/03/2006,117.76
JPN/US,08/03/2006,117.9
JPN/US,09/03/2006,117.96
JPN/US,10/03/2006,119.07
JPN/US,13/03/2006,119.01
JPN/US,14/03/2006,117.36
JPN/US,15/03/2006,117.3
JPN/US,16/03/2006,117.13
JPN/US,17/03/2006,115.89
JPN/US,20/03/2006,116.25
JPN/US,21/03/2006,117.23
JPN/US,22/03/2006,116.72
JPN/US,23/03/2006,117.6
JPN/US,24/03/2006,117.5
JPN/US,27/03/2006,116.62
JPN/US,28/03/2006,117.23
JPN/US,29/03/2006,117.8
JPN/US,30/03/2006,117.41
JPN/US,31/03/2006,117.48
JPN/US,03/04/2006,117.82
JPN/US,04/04/2006,117.44
JPN/US,05/04/2006,117.59
JPN/US,06/04/2006,117.72
JPN/US,07/04/2006,118.31
JPN/US,10/04/2006,118.66
JPN/US,11/04/2006,118.61
JPN/US,12/04/2006,118.47
JPN/US,13/04/2006,118.42
JPN/US,14/04/2006,118.65
JPN/US,17/04/2006,117.68
JPN/US,18/04/2006,117.75
JPN/US,19/04/2006,117.58
JPN/US,20/04/2006,117.49
JPN/US,21/04/2006,116.91
JPN/US,24/04/2006,114.93
JPN/US,25/04/2006,114.83
JPN/US,26/04/2006,114.72
JPN/US,27/04/2006,114.02
JPN/US,28/04/2006,113.79
JPN/US,01/05/2006,113.06
JPN/US,02/05/2006,113.26
JPN/US,03/05/2006,113.44
JPN/US,04/05/2006,113.46
JPN/US,05/05/2006,112.45
JPN/US,08/05/2006,111.55
JPN/US,09/05/2006,111.31
JPN/US,10/05/2006,110.55
JPN/US,11/05/2006,110.26
JPN/US,12/05/2006,110.49
JPN/US,15/05/2006,110.21
JPN/US,16/05/2006,110.07
JPN/US,17/05/2006,110.6
JPN/US,18/05/2006,110.89
JPN/US,19/05/2006,111.76
JPN/US,22/05/2006,111.62
JPN/US,23/05/2006,111.35
JPN/US,24/05/2006,112.8
JPN/US,25/05/2006,111.92
JPN/US,26/05/2006,112.58
JPN/US,30/05/2006,112.18
JPN/US,31/05/2006,112.26
JPN/US,01/06/2006,112.43
JPN/US,02/06/2006,111.66
JPN/US,05/06/2006,111.7
JPN/US,06/06/2006,113.26
JPN/US,07/06/2006,113.35
JPN/US,08/06/2006,114.22
JPN/US,09/06/2006,113.89
JPN/US,12/06/2006,114.17
JPN/US,13/06/2006,115.06
JPN/US,14/06/2006,114.85
JPN/US,15/06/2006,115.06
JPN/US,16/06/2006,115.12
JPN/US,19/06/2006,115.26
JPN/US,20/06/2006,115.02
JPN/US,21/06/2006,114.76
JPN/US,22/06/2006,115.94
JPN/US,23/06/2006,116.26
JPN/US,26/06/2006,116.38
JPN/US,27/06/2006,116.26
JPN/US,28/06/2006,116.42
JPN/US,29/06/2006,116.17
JPN/US,30/06/2006,114.51
JPN/US,03/07/2006,114.92
JPN/US,05/07/2006,115.65
JPN/US,06/07/2006,115.18
JPN/US,07/07/2006,113.98
JPN/US,10/07/2006,113.97
JPN/US,11/07/2006,114.15
JPN/US,12/07/2006,115.41
JPN/US,13/07/2006,115.45
JPN/US,14/07/2006,116.33
JPN/US,17/07/2006,117.08
JPN/US,18/07/2006,117.44
JPN/US,19/07/2006,117.08
JPN/US,20/07/2006,116.83
JPN/US,21/07/2006,116.34
JPN/US,24/07/2006,116.65
JPN/US,25/07/2006,117.3
JPN/US,26/07/2006,116.85
JPN/US,27/07/2006,115.55
JPN/US,28/07/2006,114.74
JPN/US,31/07/2006,114.44
JPN/US,01/08/2006,114.96
JPN/US,02/08/2006,114.54
JPN/US,03/08/2006,115.27
JPN/US,04/08/2006,114.21
JPN/US,07/08/2006,114.85
JPN/US,08/08/2006,115.01
JPN/US,09/08/2006,115.14
JPN/US,10/08/2006,115.59
JPN/US,11/08/2006,116.18
JPN/US,14/08/2006,116.53
JPN/US,15/08/2006,115.96
JPN/US,16/08/2006,115.71
JPN/US,17/08/2006,115.44
JPN/US,18/08/2006,115.79
JPN/US,21/08/2006,115.86
JPN/US,22/08/2006,116.61
JPN/US,23/08/2006,116.43
JPN/US,24/08/2006,116.38
JPN/US,25/08/2006,117.31
JPN/US,28/08/2006,117.15
JPN/US,29/08/2006,116.92
JPN/US,30/08/2006,117.07
JPN/US,31/08/2006,117.35
JPN/US,01/09/2006,117.21
JPN/US,05/09/2006,116.04
JPN/US,06/09/2006,116.73
JPN/US,07/09/2006,116.3
JPN/US,08/09/2006,116.89
JPN/US,11/09/2006,117.57
JPN/US,12/09/2006,117.82
JPN/US,13/09/2006,117.47
JPN/US,14/09/2006,117.47
JPN/US,15/09/2006,117.72
JPN/US,18/09/2006,118.02
JPN/US,19/09/2006,117.6
JPN/US,20/09/2006,117.29
JPN/US,21/09/2006,116.76
JPN/US,22/09/2006,116.45
JPN/US,25/09/2006,116.43
JPN/US,26/09/2006,117.16
JPN/US,27/09/2006,117.53
JPN/US,28/09/2006,117.84
JPN/US,29/09/2006,117.99
JPN/US,02/10/2006,117.66
JPN/US,03/10/2006,117.84
JPN/US,04/10/2006,118.02
JPN/US,05/10/2006,117.69
JPN/US,06/10/2006,118.89
JPN/US,10/10/2006,119.68
JPN/US,11/10/2006,119.49
JPN/US,12/10/2006,119.53
JPN/US,13/10/2006,119.81
JPN/US,16/10/2006,119.25
JPN/US,17/10/2006,118.63
JPN/US,18/10/2006,119.09
JPN/US,19/10/2006,118.35
JPN/US,20/10/2006,118.73
JPN/US,23/10/2006,119.32
JPN/US,24/10/2006,119.25
JPN/US,25/10/2006,119.13
JPN/US,26/10/2006,118.62
JPN/US,27/10/2006,117.61
JPN/US,30/10/2006,117.38
JPN/US,31/10/2006,116.82
JPN/US,01/11/2006,117.01
JPN/US,02/11/2006,117.12
JPN/US,03/11/2006,118.06
JPN/US,06/11/2006,118.4
JPN/US,07/11/2006,117.44
JPN/US,08/11/2006,117.74
JPN/US,09/11/2006,117.92
JPN/US,10/11/2006,117.47
JPN/US,13/11/2006,118.14
JPN/US,14/11/2006,117.72
JPN/US,15/11/2006,118.06
JPN/US,16/11/2006,118.12
JPN/US,17/11/2006,117.73
JPN/US,20/11/2006,118.16
JPN/US,21/11/2006,118
JPN/US,22/11/2006,116.61
JPN/US,24/11/2006,115.93
JPN/US,27/11/2006,116.12
JPN/US,28/11/2006,116.14
JPN/US,29/11/2006,116.29
JPN/US,30/11/2006,115.55
JPN/US,01/12/2006,115.33
JPN/US,04/12/2006,115.37
JPN/US,05/12/2006,114.98
JPN/US,06/12/2006,115.07
JPN/US,07/12/2006,115.13
JPN/US,08/12/2006,116.23
JPN/US,11/12/2006,117.02
JPN/US,12/12/2006,117.15
JPN/US,13/12/2006,117.43
JPN/US,14/12/2006,117.61
JPN/US,15/12/2006,117.84
JPN/US,18/12/2006,118.14
JPN/US,19/12/2006,117.93
JPN/US,20/12/2006,118.39
JPN/US,21/12/2006,118.26
JPN/US,22/12/2006,118.9
JPN/US,26/12/2006,118.93
JPN/US,27/12/2006,118.76
JPN/US,28/12/2006,118.95
JPN/US,29/12/2006,119.02
JPN/US,02/01/2007,118.83
JPN/US,03/01/2007,119.58
JPN/US,04/01/2007,119.28
JPN/US,05/01/2007,118.77
JPN/US,08/01/2007,118.49
JPN/US,09/01/2007,119.45
JPN/US,10/01/2007,119.52
JPN/US,11/01/2007,120.49
JPN/US,12/01/2007,120.36
JPN/US,16/01/2007,120.64
JPN/US,17/01/2007,120.54
JPN/US,18/01/2007,121.32
JPN/US,19/01/2007,121.22
JPN/US,22/01/2007,121.56
JPN/US,23/01/2007,121.54
JPN/US,24/01/2007,120.77
JPN/US,25/01/2007,120.97
JPN/US,26/01/2007,121.53
JPN/US,29/01/2007,121.81
JPN/US,30/01/2007,121.7
JPN/US,31/01/2007,121.02
JPN/US,01/02/2007,120.67
JPN/US,02/02/2007,121.02
JPN/US,05/02/2007,120.34
JPN/US,06/02/2007,120.35
JPN/US,07/02/2007,120.65
JPN/US,08/02/2007,121.19
JPN/US,09/02/2007,121.59
JPN/US,12/02/2007,121.77
JPN/US,13/02/2007,121.24
JPN/US,14/02/2007,120.8
JPN/US,15/02/2007,119.49
JPN/US,16/02/2007,119.23
JPN/US,20/02/2007,120.1
JPN/US,21/02/2007,120.99
JPN/US,22/02/2007,121.3
JPN/US,23/02/2007,121.1
JPN/US,26/02/2007,120.76
JPN/US,27/02/2007,118.67
JPN/US,28/02/2007,118.33
JPN/US,01/03/2007,117.53
JPN/US,02/03/2007,116.82
JPN/US,05/03/2007,116.01
JPN/US,06/03/2007,116.5
JPN/US,07/03/2007,116.41
JPN/US,08/03/2007,117.35
JPN/US,09/03/2007,118.15
JPN/US,12/03/2007,117.51
JPN/US,13/03/2007,116.96
JPN/US,14/03/2007,116.33
JPN/US,15/03/2007,117.26
JPN/US,16/03/2007,116.77
JPN/US,19/03/2007,117.58
JPN/US,20/03/2007,117.32
JPN/US,21/03/2007,117.83
JPN/US,22/03/2007,117.79
JPN/US,23/03/2007,117.82
JPN/US,26/03/2007,117.84
JPN/US,27/03/2007,117.8
JPN/US,28/03/2007,116.83
JPN/US,29/03/2007,117.75
JPN/US,30/03/2007,117.56
JPN/US,02/04/2007,117.69
JPN/US,03/04/2007,118.83
JPN/US,04/04/2007,118.72
JPN/US,05/04/2007,118.66
JPN/US,06/04/2007,119.33
JPN/US,09/04/2007,119.28
JPN/US,10/04/2007,119.07
JPN/US,11/04/2007,119.36
JPN/US,12/04/2007,118.99
JPN/US,13/04/2007,119.27
JPN/US,16/04/2007,119.84
JPN/US,17/04/2007,118.96
JPN/US,18/04/2007,118.27
JPN/US,19/04/2007,118.36
JPN/US,20/04/2007,118.81
JPN/US,23/04/2007,118.47
JPN/US,24/04/2007,118.52
JPN/US,25/04/2007,118.62
JPN/US,26/04/2007,119.5
JPN/US,27/04/2007,119.59
JPN/US,30/04/2007,119.44
JPN/US,01/05/2007,119.77
JPN/US,02/05/2007,120.05
JPN/US,03/05/2007,120.33
JPN/US,04/05/2007,120.16
JPN/US,07/05/2007,119.96
JPN/US,08/05/2007,119.89
JPN/US,09/05/2007,119.8
JPN/US,10/05/2007,120.37
JPN/US,11/05/2007,120.19
JPN/US,14/05/2007,120.37
JPN/US,15/05/2007,120.22
JPN/US,16/05/2007,120.74
JPN/US,17/05/2007,121.3
JPN/US,18/05/2007,121.09
JPN/US,21/05/2007,121.57
JPN/US,22/05/2007,121.47
JPN/US,23/05/2007,121.52
JPN/US,24/05/2007,121.46
JPN/US,25/05/2007,121.72
JPN/US,29/05/2007,121.79
JPN/US,30/05/2007,121.48
JPN/US,31/05/2007,121.76
JPN/US,01/06/2007,122.1
JPN/US,04/06/2007,121.72
JPN/US,05/06/2007,121.49
JPN/US,06/06/2007,121.08
JPN/US,07/06/2007,121.34
JPN/US,08/06/2007,121.62
JPN/US,11/06/2007,121.78
JPN/US,12/06/2007,121.76
JPN/US,13/06/2007,122.37
JPN/US,14/06/2007,122.97
JPN/US,15/06/2007,123.55
JPN/US,18/06/2007,123.67
JPN/US,19/06/2007,123.39
JPN/US,20/06/2007,123.6
JPN/US,21/06/2007,123.68
JPN/US,22/06/2007,124.09
JPN/US,25/06/2007,123.84
JPN/US,26/06/2007,123.49
JPN/US,27/06/2007,122.52
JPN/US,28/06/2007,123.01
JPN/US,29/06/2007,123.39
JPN/US,02/07/2007,122.32
JPN/US,03/07/2007,122.4
JPN/US,05/07/2007,122.82
JPN/US,06/07/2007,123.27
JPN/US,09/07/2007,123.34
JPN/US,10/07/2007,122.19
JPN/US,11/07/2007,122.13
JPN/US,12/07/2007,122.5
JPN/US,13/07/2007,121.99
JPN/US,16/07/2007,121.9
JPN/US,17/07/2007,122.36
JPN/US,18/07/2007,121.83
JPN/US,19/07/2007,122.06
JPN/US,20/07/2007,121.15
JPN/US,23/07/2007,121.31
JPN/US,24/07/2007,120.57
JPN/US,25/07/2007,120.33
JPN/US,26/07/2007,119.14
JPN/US,27/07/2007,118.56
JPN/US,30/07/2007,118.41
JPN/US,31/07/2007,119.13
JPN/US,01/08/2007,118.71
JPN/US,02/08/2007,119.35
JPN/US,03/08/2007,118.43
JPN/US,06/08/2007,118.04
JPN/US,07/08/2007,118.48
JPN/US,08/08/2007,119.76
JPN/US,09/08/2007,118.69
JPN/US,10/08/2007,118
JPN/US,13/08/2007,118.47
JPN/US,14/08/2007,118.21
JPN/US,15/08/2007,117.19
JPN/US,16/08/2007,114.03
JPN/US,17/08/2007,113.81
JPN/US,20/08/2007,114.49
JPN/US,21/08/2007,114.42
JPN/US,22/08/2007,114.95
JPN/US,23/08/2007,115.81
JPN/US,24/08/2007,116.12
JPN/US,27/08/2007,116.05
JPN/US,28/08/2007,114.7
JPN/US,29/08/2007,115.52
JPN/US,30/08/2007,115.81
JPN/US,31/08/2007,115.83
JPN/US,04/09/2007,116.21
JPN/US,05/09/2007,115.15
JPN/US,06/09/2007,115.33
JPN/US,07/09/2007,113.57
JPN/US,10/09/2007,113.43
JPN/US,11/09/2007,113.97
JPN/US,12/09/2007,114.24
JPN/US,13/09/2007,115.37
JPN/US,14/09/2007,115.31
JPN/US,17/09/2007,114.93
JPN/US,18/09/2007,115.75
JPN/US,19/09/2007,116.21
JPN/US,20/09/2007,114.18
JPN/US,21/09/2007,115.6
JPN/US,24/09/2007,114.92
JPN/US,25/09/2007,114.48
JPN/US,26/09/2007,115.66
JPN/US,27/09/2007,115.76
JPN/US,28/09/2007,114.97
JPN/US,01/10/2007,115.91
JPN/US,02/10/2007,115.83
JPN/US,03/10/2007,116.74
JPN/US,04/10/2007,116.59
JPN/US,05/10/2007,116.83
JPN/US,09/10/2007,116.98
JPN/US,10/10/2007,117.17
JPN/US,11/10/2007,117.71
JPN/US,12/10/2007,117.5
JPN/US,15/10/2007,117.37
JPN/US,16/10/2007,116.61
JPN/US,17/10/2007,116.62
JPN/US,18/10/2007,115.64
JPN/US,19/10/2007,115.15
JPN/US,22/10/2007,114.07
JPN/US,23/10/2007,114.65
JPN/US,24/10/2007,113.94
JPN/US,25/10/2007,114.09
JPN/US,26/10/2007,114.01
JPN/US,29/10/2007,114.69
JPN/US,30/10/2007,114.72
JPN/US,31/10/2007,115.27
JPN/US,01/11/2007,114.87
JPN/US,02/11/2007,114.74
JPN/US,05/11/2007,114.54
JPN/US,06/11/2007,114.51
JPN/US,07/11/2007,113.29
JPN/US,08/11/2007,112.66
JPN/US,09/11/2007,110.9
JPN/US,13/11/2007,110.31
JPN/US,14/11/2007,111.38
JPN/US,15/11/2007,110.78
JPN/US,16/11/2007,111.05
JPN/US,19/11/2007,110.05
JPN/US,20/11/2007,110.05
JPN/US,21/11/2007,108.54
JPN/US,23/11/2007,108.17
JPN/US,26/11/2007,108.17
JPN/US,27/11/2007,108.64
JPN/US,28/11/2007,110.38
JPN/US,29/11/2007,109.94
JPN/US,30/11/2007,111.02
JPN/US,03/12/2007,110.44
JPN/US,04/12/2007,109.68
JPN/US,05/12/2007,110.85
JPN/US,06/12/2007,111.05
JPN/US,07/12/2007,111.72
JPN/US,10/12/2007,111.6
JPN/US,11/12/2007,111.77
JPN/US,12/12/2007,112.36
JPN/US,13/12/2007,112.26
JPN/US,14/12/2007,113.35
JPN/US,17/12/2007,113.2
JPN/US,18/12/2007,113.17
JPN/US,19/12/2007,113.44
JPN/US,20/12/2007,112.97
JPN/US,21/12/2007,113.95
JPN/US,24/12/2007,114.45
JPN/US,26/12/2007,114.08
JPN/US,27/12/2007,114
JPN/US,28/12/2007,112.93
JPN/US,31/12/2007,111.71
JPN/US,02/01/2008,109.7
JPN/US,03/01/2008,109.58
JPN/US,04/01/2008,108.38
JPN/US,07/01/2008,109.1
JPN/US,08/01/2008,109.29
JPN/US,09/01/2008,109.4
JPN/US,10/01/2008,109.38
JPN/US,11/01/2008,109.11
JPN/US,14/01/2008,108.18
JPN/US,15/01/2008,107.07
JPN/US,16/01/2008,107.27
JPN/US,17/01/2008,107.01
JPN/US,18/01/2008,106.82
JPN/US,22/01/2008,106.76
JPN/US,23/01/2008,105.42
JPN/US,24/01/2008,106.68
JPN/US,25/01/2008,107.31
JPN/US,28/01/2008,106.65
JPN/US,29/01/2008,107.08
JPN/US,30/01/2008,107.25
JPN/US,31/01/2008,106.74
JPN/US,01/02/2008,106.3
JPN/US,04/02/2008,106.73
JPN/US,05/02/2008,106.94
JPN/US,06/02/2008,106.75
JPN/US,07/02/2008,106.82
JPN/US,08/02/2008,107.34
JPN/US,11/02/2008,106.64
JPN/US,12/02/2008,107.42
JPN/US,13/02/2008,108.15
JPN/US,14/02/2008,107.97
JPN/US,15/02/2008,107.67
JPN/US,19/02/2008,107.5
JPN/US,20/02/2008,107.97
JPN/US,21/02/2008,107.6
JPN/US,22/02/2008,106.98
JPN/US,25/02/2008,107.88
JPN/US,26/02/2008,107.73
JPN/US,27/02/2008,106.38
JPN/US,28/02/2008,105.64
JPN/US,29/02/2008,104.19
JPN/US,03/03/2008,103.57
JPN/US,04/03/2008,102.67
JPN/US,05/03/2008,103.99
JPN/US,06/03/2008,103.1
JPN/US,07/03/2008,102.69
JPN/US,10/03/2008,101.8
JPN/US,11/03/2008,102.87
JPN/US,12/03/2008,102.38
JPN/US,13/03/2008,100.58
JPN/US,14/03/2008,100.2
JPN/US,17/03/2008,96.88
JPN/US,18/03/2008,98.23
JPN/US,19/03/2008,99.34
JPN/US,20/03/2008,98.79
JPN/US,21/03/2008,99.4
JPN/US,24/03/2008,100.77
JPN/US,25/03/2008,100.07
JPN/US,26/03/2008,99.12
JPN/US,27/03/2008,99.87
JPN/US,28/03/2008,99.71
JPN/US,31/03/2008,99.85
JPN/US,01/04/2008,101.77
JPN/US,02/04/2008,102.77
JPN/US,03/04/2008,102.21
JPN/US,04/04/2008,101.75
JPN/US,07/04/2008,102.62
JPN/US,08/04/2008,102.55
JPN/US,09/04/2008,101.83
JPN/US,10/04/2008,101.71
JPN/US,11/04/2008,101.09
JPN/US,14/04/2008,100.87
JPN/US,15/04/2008,101.33
JPN/US,16/04/2008,101.4
JPN/US,17/04/2008,102.22
JPN/US,18/04/2008,104.56
JPN/US,21/04/2008,103.38
JPN/US,22/04/2008,102.7
JPN/US,23/04/2008,103.55
JPN/US,24/04/2008,104.2
JPN/US,25/04/2008,104.17
JPN/US,28/04/2008,104.3
JPN/US,29/04/2008,103.4
JPN/US,30/04/2008,104.53
JPN/US,01/05/2008,104.04
JPN/US,02/05/2008,105.33
JPN/US,05/05/2008,105.12
JPN/US,06/05/2008,104.54
JPN/US,07/05/2008,105.28
JPN/US,08/05/2008,103.87
JPN/US,09/05/2008,103.01
