Unnamed: 0,Time Serie,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,EU_pct,UK_pct,INDIA_pct,SRLNK_pct,EU_cdf,UK_cdf,INDIA_cdf,SRLNK_cdf
1536,22/11/2005,1.3598,0.852,1.4512,0.5835,2.2545,1.1771,8.0839,7.7532,45.78,1045.2,10.658,6.6205,1.6997,6.3556,119.22,3.7798,6.6936,8.1248,101.91,1.3195,33.62,41.21,-0.02346866932644298,0.1544799176107059,0.1750547045951789,0.02944640753828054,-11.41606540867984,-3.1262541466285847,5.350210061281299,35.35648652502809
1537,23/11/2005,1.3545,0.8475,1.4413,0.5809,2.2335,1.172,8.0816,7.7522,45.71,1035.4,10.6175,6.545,1.692,6.321,118.76,3.78,6.6765,8.054,101.88,1.3144,33.48,41.14,-0.5281690140845008,-0.4455869751499697,-0.1529051987767538,-0.029437739181636946,-11.94423442276434,-3.5718411217785544,5.197304862504545,35.32704878584645
1539,25/11/2005,1.3604,0.853,1.4347,0.5829,2.2304,1.1691,8.0815,7.754,45.77,1041.4,10.6072,6.495,1.6937,6.362,119.65,3.7795,6.7118,8.0683,101.75,1.3197,33.55,41.22,0.6489675516224036,0.3442933379239177,0.13126230584117327,-0.1276010993325416,-11.295266871141937,-3.2275477838546367,5.328567168345718,35.199447686513906
1540,28/11/2005,1.3554,0.8472,1.4267,0.5807,2.204,1.1656,8.0825,7.7536,45.85,1039.4,10.5715,6.5055,1.6933,6.3166,119.25,3.7797,6.688,8.0139,101.95,1.311,33.6,41.2,-0.6799531066822961,-0.37742322868415945,0.1747869783701006,0.19656019656020263,-11.975219977824233,-3.604971012538796,5.503354146715819,35.396007883074105
1541,29/11/2005,1.3532,0.8485,1.4247,0.5813,2.1908,1.1671,8.0796,7.7539,45.84,1036.1,10.57,6.499,1.6927,6.3253,119.48,3.78,6.7304,8.0736,101.9,1.3133,33.51,41.21,0.15344664778094153,0.10332357499569511,-0.021810250817877463,-0.04904364884746881,-11.821773330043293,-3.501647437543101,5.481543895897941,35.34696423422664
1542,30/11/2005,1.3524,0.8482,1.4231,0.5773,2.201,1.167,8.0804,7.7546,45.87,1037.4,10.5765,6.4625,1.6908,6.32,119.66,3.7783,6.7393,8.0733,101.8,1.3148,33.51,41.2,-0.03535651149088048,-0.6881128505074829,0.06544502617800152,-0.09813542688911214,-11.857129841534173,-4.189760288050584,5.5469889220759425,35.248828807337524
1543,01/12/2005,1.3495,0.8546,1.4211,0.5784,2.209,1.1682,8.0798,7.7548,45.97,1036.9,10.508,6.456,1.6906,6.3688,120.62,3.7773,6.7915,8.1162,101.96,1.321,33.56,41.27,0.7545390238151484,0.190542179109654,0.21800741225201925,0.1571709233791685,-11.102590817719024,-3.99921810894093,5.764996334327962,35.405999730716694
1544,02/12/2005,1.339,0.8548,1.4035,0.5779,2.204,1.1627,8.0806,7.7544,46.11,1035.15,10.456,6.351,1.688,6.3698,120.77,3.78,6.761,8.05,101.9,1.3198,33.53,41.35,0.023402761525859184,-0.08644536652836488,0.3045464433325984,-0.05884660651234164,-11.079188056193164,-4.085663475469294,6.06954277766056,35.347153124204354
1545,05/12/2005,1.3307,0.8484,1.3891,0.5748,2.1945,1.1565,8.0808,7.7534,46.26,1036.4,10.485,6.302,1.6866,6.3215,120.83,3.781,6.6771,8.0071,101.96,1.3083,33.49,41.34,-0.7487131492746824,-0.5364249870219773,0.3253090435914041,0.0588812561334473,-11.827901205467846,-4.622088462491272,6.394851821251964,35.4060343803378
1546,06/12/2005,1.3261,0.8486,1.3945,0.5746,2.1695,1.1563,8.078,7.754,46.13,1034.05,10.4135,6.28,1.6853,6.3204,120.82,3.781,6.7487,7.9569,101.96,1.3066,33.46,41.35,0.023573785950015136,-0.03479471120388933,-0.28102031993081367,0.0,-11.804327419517831,-4.656883173695161,6.113831501321151,35.4060343803378
1547,07/12/2005,1.339,0.8531,1.4164,0.5764,2.187,1.1582,8.0771,7.754,46.17,1035.4,10.4565,6.3175,1.686,6.3528,120.93,3.78,6.762,8.02,101.95,1.3134,33.48,41.28,0.5302851755833116,0.3132613992342437,0.08671146759158255,-0.009807767752045837,-11.27404224393452,-4.343621774460917,6.200542968912734,35.39622661258576
1548,08/12/2005,1.3321,0.8453,1.4257,0.571,2.212,1.1572,8.078,7.7539,46.18,1034.05,10.503,6.336,1.683,6.2961,120.27,3.7738,6.7032,7.9729,101.94,1.2997,33.5,41.23,-0.9143125073262093,-0.9368494101318681,0.021659085986569515,-0.009808729769500424,-12.188354751260729,-5.280471184592786,6.222202054899303,35.386417882816254
1549,09/12/2005,1.3296,0.8457,1.4201,0.5697,2.242,1.158,8.0765,7.7541,46.11,1033.6,10.64,6.365,1.682,6.2991,120.54,3.7665,6.7058,7.9674,101.75,1.3024,33.5,41.24,0.0473204779368297,-0.22767075306479034,-0.1515807708964978,-0.1863841475377659,-12.1410342733239,-5.508141937657577,6.070621284002805,35.20003373527849
1550,12/12/2005,1.3238,0.8355,1.4053,0.5637,2.259,1.1507,8.077,7.7534,46.0,1033.4,10.6225,6.3225,1.68,6.2227,119.9,3.7755,6.6435,7.8748,101.98,1.288,33.55,41.21,-1.2061014544164528,-1.053185887309116,-0.23855996530036672,0.2260442260442197,-13.347135727740353,-6.561327824966693,5.832061318702438,35.426077961322704
1551,13/12/2005,1.3254,0.8385,1.4158,0.5658,2.255,1.1516,8.0751,7.7532,46.01,1025.0,10.6325,6.2925,1.6741,6.2443,120.11,3.7725,6.6578,7.9164,101.98,1.2952,33.45,41.13,0.35906642728904536,0.37253858435337683,0.02173913043477249,0.0,-12.988069300451308,-6.188789240613316,5.853800449137211,35.426077961322704
1552,14/12/2005,1.3215,0.8305,1.4142,0.5637,2.2848,1.1531,8.0726,7.7528,45.63,1012.0,10.7455,6.3135,1.6691,6.1874,116.81,3.778,6.5944,7.8323,101.96,1.2788,33.318,40.99,-0.9540846750149101,-0.3711558854718966,-0.8259074114322917,-0.019611688566401053,-13.942153975466217,-6.559945126085212,5.027893037704919,35.406466272756305
1553,15/12/2005,1.3387,0.8358,1.4472,0.5666,2.2965,1.158,8.074,7.7526,45.28,1014.95,10.727,6.43,1.6679,6.2266,116.55,3.7775,6.6361,7.9072,101.7,1.2889,33.18,40.9,0.6381697772426254,0.5144580450594294,-0.7670392285776928,-0.25500196155354704,-13.303984198223592,-6.045487081025783,4.2608538091272266,35.15146431120276
1554,16/12/2005,1.3459,0.8325,1.452,0.5645,2.3365,1.156,8.0735,7.7518,45.19,1015.9,10.765,6.4005,1.6665,6.2037,115.78,3.7792,6.6467,7.8679,102.03,1.2897,33.12,40.91,-0.3948312993539038,-0.37063183903988106,-0.19876325088340474,0.3244837758112018,-13.698815497577495,-6.416118920065664,4.062090558243822,35.47594808701396
1555,19/12/2005,1.347,0.8336,1.4489,0.5669,2.3755,1.1633,8.073,7.7516,44.94,1014.8,10.7165,6.35,1.6621,6.2146,116.01,3.7797,6.6788,7.8424,102.01,1.2932,33.18,40.91,0.13213213213212338,0.42515500442870113,-0.553219738880284,-0.01960207782024659,-13.566683365445371,-5.9909639156369625,3.5088708193635383,35.456346009193716
1556,20/12/2005,1.3646,0.844,1.4665,0.57,2.3523,1.1733,8.074,7.7518,45.14,1016.5,10.687,6.36,1.6654,6.2939,117.01,3.7792,6.7966,7.9606,102.0,1.311,33.25,40.92,1.24760076775432,0.546833656729584,0.44503782821541105,-0.009802960494076363,-12.31908259769105,-5.444130258907379,3.9539086475789493,35.44654304869964
1557,21/12/2005,1.3659,0.8463,1.4749,0.5746,2.3085,1.1691,8.0765,7.752,45.17,1018.1,10.642,6.378,1.6676,6.312,117.4,3.7792,6.8023,7.9716,102.0,1.3153,33.25,40.92,0.2725118483412503,0.8070175438596561,0.06645990252547307,0.0,-12.0465707493498,-4.6371127150477225,4.020368550104422,35.44654304869964
1558,22/12/2005,1.3672,0.8415,1.4881,0.5749,2.323,1.1665,8.0775,7.7523,45.14,1016.05,10.6505,6.37,1.6693,6.2758,116.55,3.7795,6.771,7.9618,102.04,1.3103,33.21,40.92,-0.5671747607231548,0.05221023320569618,-0.06641576267434335,0.039215686274518546,-12.613745510072956,-4.584902481842026,3.9539527874300786,35.485758734974155
1559,23/12/2005,1.3738,0.8434,1.4859,0.5772,2.3115,1.1654,8.0762,7.7525,45.11,1013.5,10.6775,6.338,1.6656,6.293,116.38,3.7797,6.7854,7.9807,102.05,1.314,33.13,40.87,0.2257872846108233,0.40006957731781867,-0.06645990252548417,0.009800078400612477,-12.387958225462132,-4.184832904524208,3.8874928849045944,35.49555881337477
1561,27/12/2005,1.3772,0.8435,1.4819,0.5778,2.364,1.1736,8.0724,7.7528,45.17,1012.2,10.7355,6.345,1.667,6.2919,117.07,3.7795,6.7583,7.971,102.08,1.3142,33.09,40.93,0.011856770215801227,0.10395010395010118,0.13300820217247988,0.029397354238125395,-12.376101455246332,-4.0808828005741065,4.020501087077074,35.5249561676129
1562,28/12/2005,1.3697,0.8421,1.4656,0.5805,2.35,1.1636,8.0725,7.7525,45.06,1013.05,10.7725,6.35,1.6655,6.2822,117.62,3.7795,6.7753,7.9226,102.1,1.3129,33.06,40.92,-0.16597510373445035,0.4672897196261738,-0.24352446313925524,0.01959247648901652,-12.542076558980781,-3.6135930809479326,3.7769766239378186,35.544548644101916
1563,29/12/2005,1.3661,0.8442,1.4663,0.5793,2.3297,1.1642,8.0709,7.7531,45.11,1009.0,10.696,6.3205,1.6646,6.2982,117.86,3.78,6.7691,7.9501,102.08,1.3143,32.9,41.01,0.24937655860348684,-0.20671834625323182,0.11096316023080366,-0.019588638589618235,-12.292700000377295,-3.8203114272011645,3.8879397841686223,35.5249600055123
1564,30/12/2005,1.362,0.8445,1.4609,0.5818,2.334,1.1656,8.0702,7.7533,44.95,1010.0,10.6275,6.33,1.6628,6.2985,117.88,3.779,6.7444,7.937,102.08,1.3148,32.8,40.99,0.03553660270079195,0.43155532539269625,-0.3546885391265686,0.0,-12.257163397676504,-3.388756101808468,3.5332512450420537,35.5249600055123
1566,03/01/2006,1.3552,0.8347,1.4674,0.5746,2.332,1.1565,8.0702,7.7535,44.92,1002.9,10.643,6.2329,1.6521,6.2284,116.34,3.78,6.6412,7.8097,102.02,1.2938,32.59,40.76,-1.160449970396693,-1.237538673083527,-0.06674082313682383,-0.058777429467082865,-13.417613368073196,-4.626294774891996,3.46651042190523,35.46618257604521
1567,04/01/2006,1.3396,0.8271,1.4529,0.5686,2.302,1.1515,8.0702,7.7533,44.73,998.1,10.5872,6.1625,1.645,6.1713,116.31,3.7748,6.5522,7.7249,102.14,1.2801,32.29,40.43,-0.9105067688990109,-1.0442046641141678,-0.422974176313462,0.11762399529504641,-14.328120136972206,-5.670499439006163,3.043536245591768,35.58380657134026
1568,05/01/2006,1.3365,0.8264,1.4545,0.5693,2.281,1.1619,8.0678,7.7534,44.6,994.2,10.591,6.148,1.6466,6.1643,115.96,3.7659,6.5583,7.7092,102.11,1.277,31.96,40.26,-0.08463305525328035,0.12310939148787448,-0.2906326849988705,-0.029371450949677858,-14.412753192225487,-5.547390047518289,2.7529035605928973,35.554435120390586
1569,06/01/2006,1.3284,0.8232,1.4474,0.5651,2.2875,1.165,8.0663,7.7531,44.32,989.2,10.562,6.087,1.6384,6.1375,114.45,3.7555,6.5242,7.6629,102.0,1.2695,32.15,39.83,-0.38722168441432947,-0.7377481117161411,-0.627802690582957,-0.10772696112035796,-14.799974876639817,-6.28513815923443,2.1251008700099403,35.44670815927023
1570,09/01/2006,1.3303,0.8289,1.4447,0.5667,2.26,1.1691,8.0665,7.7507,44.2,977.4,10.558,6.075,1.6362,6.1814,114.66,3.7485,6.5742,7.7165,101.99,1.2794,31.9,39.73,0.6924198250728875,0.28313572818969845,-0.27075812274367506,-0.009803921568629637,-14.10755505156693,-6.0020024310447315,1.8543427472662652,35.4369042377016
1571,10/01/2006,1.3351,0.829,1.4422,0.5667,2.2564,1.1628,8.061,7.7506,44.14,981.8,10.6026,6.114,1.6343,6.1831,114.64,3.7485,6.6249,7.7525,101.85,1.2805,31.98,39.79,0.012064181445281541,0.0,-0.13574660633485225,-0.1372683596431057,-14.095490870121647,-6.0020024310447315,1.718596140931413,35.29963587805849
1572,11/01/2006,1.3231,0.8241,1.4343,0.5668,2.272,1.1579,8.0682,7.7509,43.89,977.4,10.608,6.0575,1.628,6.1453,113.96,3.7503,6.6183,7.6956,101.85,1.2734,32.07,39.66,-0.5910735826296643,0.01764602082230393,-0.5663797009515137,0.0,-14.686564452751313,-5.984356410222428,1.1522164399798993,35.29963587805849
1573,12/01/2006,1.3312,0.8309,1.4426,0.5678,2.2616,1.1624,8.0685,7.7511,43.99,973.8,10.5655,6.05,1.6261,6.1984,114.31,3.7418,6.6932,7.7304,101.85,1.2859,31.83,39.42,0.8251425797839884,0.17642907551165266,0.22784233310548796,0.0,-13.861421872967323,-5.807927334710775,1.3800587730853873,35.29963587805849
1574,13/01/2006,1.3271,0.8262,1.4335,0.5645,2.2652,1.1612,8.0698,7.7513,44.1,987.3,10.574,6.005,1.6285,6.1634,114.43,3.7423,6.6413,7.6967,101.85,1.2799,31.94,39.49,-0.5656517029726693,-0.5811905600563549,0.2500568310979778,0.0,-14.427073575939993,-6.38911789476713,1.630115604183365,35.29963587805849
1576,17/01/2006,1.3303,0.8283,1.4486,0.5673,2.2945,1.1642,8.0676,7.7535,44.23,989.0,10.547,6.032,1.6355,6.1787,115.83,3.749,6.7049,7.7103,102.15,1.2833,31.95,39.75,0.25417574437183177,0.49601417183349206,0.2947845804988525,0.2945508100147487,-14.17289783156816,-5.893103722933638,1.9249001846822176,35.594186688073236
1577,18/01/2006,1.3355,0.8276,1.4556,0.5675,2.323,1.1726,8.0685,7.7533,44.29,991.9,10.572,6.055,1.6298,6.1748,115.35,3.7555,6.7483,7.7155,102.14,1.2823,32.12,39.42,-0.08451044307618005,0.03525471531817814,0.13565453312232023,-0.009789525208037109,-14.257408274644341,-5.85784900761546,2.060554717804538,35.5843971628652
1578,19/01/2006,1.3389,0.8258,1.4738,0.5676,2.331,1.1662,8.0687,7.7535,44.14,985.0,10.553,5.9889,1.6296,6.1627,115.07,3.7545,6.7119,7.7157,101.85,1.2822,32.13,39.24,-0.21749637506042196,0.01762114537444681,-0.3386769022352687,-0.28392402584688226,-14.474904649704763,-5.840227862241013,1.721877815569269,35.30047313701832
1579,20/01/2006,1.3387,0.8264,1.4741,0.5662,2.278,1.1531,8.0596,7.7545,44.1,986.6,10.522,5.995,1.627,6.1666,115.42,3.744,6.6739,7.6893,102.05,1.2826,32.1,39.15,0.0726568176314002,-0.24665257223396297,-0.0906207521522373,0.19636720667648433,-14.402247832073364,-6.086880434474976,1.6312570634170318,35.49684034369481
1580,23/01/2006,1.3293,0.8146,1.4622,0.5605,2.257,1.1511,8.0645,7.7541,44.1,981.4,10.5215,5.995,1.6208,6.0775,114.67,3.75,6.5539,7.5385,102.12,1.2605,31.94,39.14,-1.4278799612778337,-1.0067114093959773,0.0,0.06859382655561852,-15.830127793351197,-7.0935918438709535,1.6312570634170318,35.56543417025043
1581,24/01/2006,1.3305,0.8139,1.4665,0.5591,2.236,1.1547,8.0625,7.7554,44.19,975.5,10.505,6.032,1.6217,6.0714,114.54,3.7485,6.5412,7.5429,102.0,1.2595,31.94,39.31,-0.08593174564203165,-0.24977698483495958,0.20408163265306367,-0.1175088131609936,-15.91605953899323,-7.343368828705913,1.8353386960700955,35.44792535708943
1582,25/01/2006,1.3271,0.8162,1.4599,0.5595,2.243,1.148,8.063,7.7566,44.08,968.5,10.498,6.0325,1.6206,6.0911,115.73,3.75,6.5635,7.5668,102.0,1.2636,31.97,39.07,0.28258999877135427,0.0715435521373653,-0.24892509617560066,0.0,-15.633469540221874,-7.271825276568547,1.5864135998944948,35.44792535708943
1583,26/01/2006,1.3277,0.8177,1.4601,0.5609,2.2304,1.1502,8.062,7.7561,44.0,968.8,10.5025,6.1112,1.624,6.1025,116.27,3.748,6.6031,7.5645,102.02,1.2684,31.96,38.93,0.18377848566526467,0.25022341376228496,-0.1814882032667886,0.019607843137259273,-15.44969105455661,-7.021601862806262,1.4049253966277062,35.46753320022669
1584,27/01/2006,1.3301,0.8244,1.4624,0.5639,2.2045,1.147,8.0608,7.7565,44.0,970.5,10.4555,6.125,1.625,6.1525,117.16,3.751,6.6627,7.6098,102.03,1.2798,31.94,39.0,0.819371407606706,0.5348546978070967,0.0,0.009801999607916834,-14.630319646949904,-6.486747164999166,1.4049253966277062,35.477335199834606
1585,30/01/2006,1.3339,0.8271,1.4663,0.5654,2.2075,1.1443,8.0608,7.7571,44.04,970.5,10.4369,6.1395,1.6296,6.1718,117.55,3.751,6.7286,7.64,102.2,1.2864,31.97,39.1,0.3275109170305601,0.2660046107465952,0.09090909090909705,0.16661766147212376,-14.302808729919343,-6.2207425542525705,1.4958344875368033,35.64395286130673
1586,31/01/2006,1.3207,0.8225,1.4584,0.5612,2.2094,1.1436,8.0608,7.7561,43.96,958.9,10.44,6.082,1.6219,6.1377,116.88,3.751,6.6537,7.6029,102.1,1.2784,31.97,38.89,-0.5561600773787867,-0.7428369296073489,-0.1816530426884566,-0.09784735812133905,-14.85896880729813,-6.963579483859919,1.3141814448483466,35.54610550318539
1587,01/02/2006,1.3259,0.827,1.4588,0.5624,2.217,1.1401,8.0616,7.7569,44.13,962.0,10.4315,6.112,1.6285,6.173,117.85,3.7495,6.6775,7.6487,102.05,1.2841,31.97,39.26,0.5471124620060719,0.2138275124732747,0.3867151956324033,-0.04897159647404559,-14.311856345292057,-6.749751971386645,1.70089664048075,35.49713390671134
1588,02/02/2006,1.3249,0.8264,1.4507,0.5616,2.225,1.1432,8.0616,7.7564,44.16,971.95,10.487,6.085,1.6325,6.1677,118.26,3.7485,6.6416,7.6718,102.15,1.2845,31.98,39.36,-0.0725513905683095,-0.14224751066856944,0.06798096532969478,0.09799118079374391,-14.384407735860366,-6.891999482055214,1.7688776058104447,35.59512508750508
1589,03/02/2006,1.3349,0.8319,1.4558,0.5673,2.2184,1.147,8.0616,7.757,44.14,969.9,10.491,6.0975,1.635,6.2106,118.95,3.7455,6.6906,7.7128,102.1,1.2944,32.08,39.41,0.6655372700871132,1.0149572649572614,-0.04528985507245009,-0.04894762604015224,-13.718870465773254,-5.877042217097952,1.7235877507379946,35.54617746146493
1590,06/02/2006,1.3466,0.8354,1.4676,0.5727,2.1845,1.1455,8.056,7.7579,44.14,963.0,10.459,6.1115,1.6278,6.2386,118.94,3.7409,6.7237,7.77,102.12,1.3011,32.08,39.41,0.42072364466883005,0.9518773135906766,0.0,0.019588638589618235,-13.298146821104424,-4.925164903507276,1.7235877507379946,35.565766100054546
1591,07/02/2006,1.3448,0.8351,1.4652,0.5733,2.1901,1.149,8.0566,7.759,44.15,967.3,10.4775,6.1525,1.628,6.235,118.01,3.7348,6.714,7.7684,102.04,1.2982,32.22,39.55,-0.035910940866656915,0.10476689366161196,0.02265518803805655,-0.07833920877399203,-13.334057761971081,-4.820398009845664,1.7462429387760512,35.487426891280556
1592,08/02/2006,1.3526,0.8379,1.4751,0.5745,2.1952,1.1535,8.0545,7.7618,44.17,970.3,10.5286,6.22,1.633,6.2564,118.69,3.735,6.7335,7.768,102.1,1.3032,32.34,39.7,0.3352891869237151,0.2093144950287673,0.045300113250279495,0.05880047040374148,-12.998768575047366,-4.6110835148168965,1.7915430520263307,35.546227361684295
1593,09/02/2006,1.3521,0.8359,1.476,0.5743,2.17,1.1455,8.0558,7.7613,44.1,972.2,10.475,6.142,1.6285,6.2409,118.66,3.73,6.7057,7.7445,102.01,1.301,32.41,39.57,-0.23869196801528103,-0.03481288076587763,-0.15847860538826808,-0.08814887365327095,-13.237460543062648,-4.645896395582774,1.6330644466380626,35.45807848803102
1594,10/02/2006,1.3552,0.8389,1.4721,0.5729,2.1632,1.1543,8.0516,7.759,44.1,967.6,10.508,6.14,1.6247,6.2619,117.64,3.73,6.7765,7.7873,102.09,1.3049,32.26,39.15,0.35889460461777656,-0.2437750304718933,0.0,0.07842368395254429,-12.878565938444872,-4.889671426054667,1.6330644466380626,35.536502171983564
1595,13/02/2006,1.3521,0.84,1.471,0.5735,2.1519,1.1548,8.0472,7.7594,44.17,976.3,10.5085,6.159,1.6282,6.2703,117.63,3.723,6.8107,7.8533,102.05,1.3074,32.37,39.22,0.1311240910716327,0.10473031942748179,0.15873015873015817,-0.03918111470272434,-12.747441847373238,-4.784941106627185,1.7917946053682208,35.49732105728084
1596,14/02/2006,1.3534,0.8407,1.4843,0.5766,2.1375,1.1546,8.0477,7.7604,44.15,969.4,10.5125,6.141,1.6276,6.2751,117.43,3.723,6.849,7.8439,102.13,1.3097,32.29,39.32,0.08333333333334636,0.540540540540535,-0.04527960153951627,0.07839294463498625,-12.664108514039892,-4.24440056608665,1.7465150038287045,35.57571400191583
1597,15/02/2006,1.3508,0.8415,1.4789,0.5747,2.1295,1.1541,8.0481,7.7612,44.15,973.5,10.5226,6.0725,1.6283,6.2817,117.93,3.722,6.847,7.8432,102.19,1.3107,32.35,39.36,0.0951587962412237,-0.32951786333680344,0.0,0.058748653676699014,-12.568949717798668,-4.573918429423454,1.7465150038287045,35.63446265559253
1598,16/02/2006,1.355,0.8416,1.4948,0.5762,2.116,1.1577,8.0494,7.7603,44.25,974.1,10.513,6.0639,1.6353,6.2832,117.91,3.724,6.8071,7.903,102.18,1.3127,32.4,39.28,0.011883541295309996,0.2610057421263301,0.22650056625141968,-0.009785693316366473,-12.557066176503358,-4.312912687297124,1.9730155700801242,35.62467696227616
1599,17/02/2006,1.3541,0.8399,1.4984,0.5746,2.117,1.1522,8.0493,7.7604,44.33,972.3,10.4525,6.0248,1.6333,6.2706,118.43,3.723,6.7697,7.8654,102.22,1.3123,32.38,39.31,-0.20199619771863464,-0.27768136063867077,0.18079096045198195,0.03914660403210313,-12.759062374221994,-4.590594047935795,2.153806530532106,35.66382356630827
1601,21/02/2006,1.3524,0.8395,1.5099,0.5732,2.124,1.1464,8.0485,7.761,44.36,968.4,10.443,6.0425,1.6302,6.2645,118.85,3.7208,6.7533,7.8816,102.2,1.3082,32.44,39.3,-0.047624717228234026,-0.2436477549599636,0.06767426122264997,-0.019565642731356192,-12.806687091450229,-4.834241802895759,2.221480791754756,35.64425792357691
1602,22/02/2006,1.3581,0.84,1.5179,0.5739,2.143,1.1482,8.0497,7.7611,44.54,974.1,10.4885,6.085,1.6312,6.2673,118.51,3.7195,6.7763,7.875,102.28,1.3114,32.65,39.52,0.05955926146514745,0.12212142358687395,0.4057709648331853,0.07827788649705791,-12.747127829985082,-4.712120379308885,2.6272517565879414,35.722535810073964
1603,23/02/2006,1.3519,0.8387,1.5097,0.5707,2.1375,1.1512,8.0477,7.7587,44.36,969.1,10.505,6.088,1.6247,6.2563,117.0,3.713,6.7412,7.89,102.33,1.3083,32.51,39.21,-0.154761904761902,-0.557588430040068,-0.40413111809609603,0.04888541259286949,-12.901889734746984,-5.269708809348954,2.2231206384918454,35.77142122266683
1604,24/02/2006,1.3515,0.8416,1.5083,0.5731,2.1293,1.152,8.0432,7.758,44.35,966.3,10.476,6.115,1.6235,6.2782,116.87,3.7153,6.7685,7.9213,102.37,1.3158,32.48,39.36,0.3457732204602326,0.4205361836341348,-0.02254283137961277,0.03908922114728153,-12.556116514286751,-4.849172625714819,2.2005778071122326,35.81051044381411
1605,27/02/2006,1.3537,0.8432,1.5129,0.5744,2.1485,1.1418,8.042,7.758,44.41,968.4,10.466,6.176,1.6217,6.2888,115.97,3.7135,6.7655,7.9656,102.5,1.3201,32.45,39.14,0.1901140684410496,0.22683650322805615,0.13528748590754258,0.1269903291980068,-12.366002445845702,-4.622336122486763,2.335865293019775,35.93750077301212
1606,28/02/2006,1.3459,0.8386,1.5074,0.5702,2.118,1.1379,8.0415,7.7584,44.21,970.9,10.4542,6.1629,1.6211,6.2559,115.82,3.7135,6.7474,7.9154,102.58,1.3111,32.4,39.09,-0.5455407969639392,-0.7311977715877438,-0.45034902049087,0.07804878048780495,-12.91154324280964,-5.3535338940745065,1.8855162725289052,36.01554955349992
1607,01/03/2006,1.3461,0.8404,1.5078,0.5723,2.12,1.1365,8.039,7.7574,44.35,970.5,10.462,6.1785,1.6186,6.2705,116.18,3.7115,6.7287,7.9455,102.57,1.3165,32.28,38.85,0.2146434533746744,0.36829182742896815,0.3166704365528128,-0.009748488984206993,-12.696899789434966,-4.985242066645538,2.202186709081718,36.005801064515715
