Time Serie,Country,CDF
23/01/2014,UK,4.342749881
24/01/2014,UK,5.073646891
27/01/2014,UK,4.479979345
28/01/2014,UK,4.529747096
29/01/2014,UK,4.645814083
30/01/2014,UK,5.092982019
31/01/2014,UK,5.323814666
03/02/2014,UK,6.195668589
04/02/2014,UK,6.244592268
05/02/2014,UK,6.195692513
06/02/2014,UK,5.96738201
07/02/2014,UK,5.656823004
10/02/2014,UK,5.52565396
11/02/2014,UK,5.213718317
12/02/2014,UK,4.554956789
13/02/2014,UK,4.173657054
14/02/2014,UK,3.607839114
18/02/2014,UK,3.842148738
19/02/2014,UK,3.725267789
20/02/2014,UK,4.193338669
21/02/2014,UK,4.243255474
24/02/2014,UK,4.17673294
25/02/2014,UK,3.843898857
26/02/2014,UK,4.144449868
27/02/2014,UK,3.878093949
28/02/2014,UK,3.527568161
03/03/2014,UK,3.762074023
04/03/2014,UK,4.046164933
05/03/2014,UK,3.662895477
06/03/2014,UK,3.579255464
07/03/2014,UK,3.679707498
10/03/2014,UK,4.231639259
11/03/2014,UK,4.264906059
12/03/2014,UK,4.397929006
13/03/2014,UK,3.966178756
14/03/2014,UK,4.249701105
17/03/2014,UK,4.166547937
18/03/2014,UK,4.599304261
19/03/2014,UK,4.267849174
20/03/2014,UK,4.982847511
21/03/2014,UK,5.048886804
24/03/2014,UK,5.098383587
25/03/2014,UK,4.999438996
26/03/2014,UK,4.636282839
27/03/2014,UK,4.271803051
28/03/2014,UK,4.221919446
31/03/2014,UK,3.989013108
01/04/2014,UK,4.205788162
02/04/2014,UK,4.239066032
03/04/2014,UK,4.53846723
04/04/2014,UK,4.472132238
07/04/2014,UK,4.339374189
08/04/2014,UK,3.59161746
09/04/2014,UK,3.541391443
10/04/2014,UK,3.357136836
11/04/2014,UK,3.625638263
14/04/2014,UK,3.592165459
15/04/2014,UK,3.692617493
16/04/2014,UK,3.291212576
17/04/2014,UK,3.190456909
18/04/2014,UK,3.291314196
21/04/2014,UK,3.291314196
22/04/2014,UK,3.056217638
23/04/2014,UK,3.44335785
24/04/2014,UK,3.258917877
25/04/2014,UK,3.191724865
28/04/2014,UK,3.174915317
29/04/2014,UK,3.074041074
30/04/2014,UK,2.754283416
01/05/2014,UK,2.6529834
02/05/2014,UK,2.855788875
05/05/2014,UK,2.838922625
06/05/2014,UK,2.214766079
07/05/2014,UK,2.282666266
08/05/2014,UK,2.401410965
09/05/2014,UK,2.960543463
12/05/2014,UK,2.825749865
13/05/2014,UK,3.028213169
14/05/2014,UK,3.348132347
15/05/2014,UK,3.314564036
16/05/2014,UK,3.096296742
19/05/2014,UK,3.129949779
20/05/2014,UK,2.978562058
21/05/2014,UK,2.843791169
22/05/2014,UK,2.911267552
23/05/2014,UK,3.130417923
27/05/2014,UK,3.248163928
28/05/2014,UK,3.802599412
29/05/2014,UK,3.735765661
30/05/2014,UK,3.468251867
02/06/2014,UK,3.518545245
03/06/2014,UK,3.535301278
04/06/2014,UK,3.568807728
05/06/2014,UK,3.284098299
06/06/2014,UK,3.30089373
09/06/2014,UK,3.267308508
10/06/2014,UK,3.536080555
11/06/2014,UK,3.284782181
12/06/2014,UK,2.948873548
13/06/2014,UK,2.359052179
16/06/2014,UK,2.15562787
17/06/2014,UK,2.274533934
18/06/2014,UK,2.359365967
19/06/2014,UK,1.799949117
20/06/2014,UK,2.004517818
23/06/2014,UK,2.021530407
24/06/2014,UK,2.242656449
25/06/2014,UK,2.15779562
26/06/2014,UK,1.970943234
27/06/2014,UK,1.987961614
30/06/2014,UK,1.460481607
01/07/2014,UK,1.221001621
02/07/2014,UK,1.118120962
03/07/2014,UK,1.186778703
07/07/2014,UK,1.323999973
08/07/2014,UK,1.341129126
09/07/2014,UK,1.324002906
10/07/2014,UK,1.358261214
11/07/2014,UK,1.443877652
14/07/2014,UK,1.614964051
15/07/2014,UK,1.205057988
16/07/2014,UK,1.30795629
17/07/2014,UK,1.479277174
18/07/2014,UK,1.684510627
21/07/2014,UK,1.684510627
22/07/2014,UK,1.735713904
23/07/2014,UK,1.872186098
24/07/2014,UK,2.195865825
25/07/2014,UK,2.24680826
28/07/2014,UK,2.128003101
29/07/2014,UK,2.450857816
30/07/2014,UK,2.654109848
31/07/2014,UK,2.738626414
01/08/2014,UK,3.076407194
04/08/2014,UK,3.025910645
05/08/2014,UK,2.823822399
06/08/2014,UK,3.076944235
07/08/2014,UK,2.975951137
08/08/2014,UK,3.397181128
11/08/2014,UK,3.346845558
12/08/2014,UK,3.229336745
13/08/2014,UK,3.884798929
14/08/2014,UK,3.901496208
15/08/2014,UK,3.95157968
18/08/2014,UK,3.751346074
19/08/2014,UK,4.35325211
20/08/2014,UK,4.270154221
21/08/2014,UK,4.536288619
22/08/2014,UK,4.63582412
25/08/2014,UK,4.569533102
26/08/2014,UK,4.652451842
27/08/2014,UK,4.635881833
28/08/2014,UK,4.602736325
29/08/2014,UK,4.569579826
02/09/2014,UK,5.067092264
03/09/2014,UK,5.380623617
04/09/2014,UK,6.00572643
05/09/2014,UK,6.218248908
08/09/2014,UK,7.278607799
09/09/2014,UK,7.61759085
10/09/2014,UK,7.32801556
11/09/2014,UK,6.76331727
12/09/2014,UK,6.649736222
15/09/2014,UK,6.649736222
16/09/2014,UK,6.373582876
17/09/2014,UK,6.129243407
18/09/2014,UK,5.867976261
19/09/2014,UK,6.228159627
22/09/2014,UK,6.06502749
23/09/2014,UK,5.885288928
24/09/2014,UK,6.032612549
25/09/2014,UK,6.228755079
26/09/2014,UK,6.587645781
29/09/2014,UK,6.538881151
30/09/2014,UK,6.799086063
01/10/2014,UK,6.831527263
02/10/2014,UK,7.301772115
03/10/2014,UK,8.415393806
06/10/2014,UK,8.000389816
07/10/2014,UK,7.727910252
08/10/2014,UK,7.760054257
09/10/2014,UK,7.40658382
10/10/2014,UK,7.87417492
14/10/2014,UK,8.612419182
15/10/2014,UK,8.437176232
16/10/2014,UK,7.782851303
17/10/2014,UK,7.654337247
20/10/2014,UK,7.332638679
21/10/2014,UK,7.348775519
22/10/2014,UK,7.75213144
23/10/2014,UK,7.961033899
24/10/2014,UK,7.576171808
27/10/2014,UK,7.350801557
28/10/2014,UK,7.205593425
29/10/2014,UK,7.254066523
30/10/2014,UK,8.045410192
31/10/2014,UK,8.189617851
03/11/2014,UK,8.269617851
04/11/2014,UK,8.253630641
05/11/2014,UK,8.285610174
06/11/2014,UK,9.052873601
07/11/2014,UK,9.179777154
10/11/2014,UK,9.08472012
12/11/2014,UK,9.354304643
13/11/2014,UK,9.986915745
14/11/2014,UK,10.36409632
17/11/2014,UK,10.44238033
18/11/2014,UK,10.42673578
19/11/2014,UK,10.28591275
20/11/2014,UK,10.19189833
21/11/2014,UK,10.2703174
24/11/2014,UK,10.0822591
25/11/2014,UK,10.00375384
26/11/2014,UK,9.53235221
28/11/2014,UK,10.49540873
01/12/2014,UK,9.823008418
02/12/2014,UK,10.40550212
03/12/2014,UK,10.09246409
04/12/2014,UK,10.06106198
05/12/2014,UK,10.73641929
08/12/2014,UK,10.58041305
09/12/2014,UK,10.14291305
10/12/2014,UK,10.17430037
11/12/2014,UK,10.03310175
12/12/2014,UK,9.92312532
15/12/2014,UK,10.33205895
16/12/2014,UK,9.877798295
17/12/2014,UK,10.4128101
18/12/2014,UK,10.35020249
19/12/2014,UK,10.69476005
22/12/2014,UK,10.63232833
23/12/2014,UK,11.28827086
24/12/2014,UK,11.07104821
29/12/2014,UK,11.2420947
30/12/2014,UK,10.91610898
31/12/2014,UK,10.88496118
02/01/2015,UK,12.30262749
05/01/2015,UK,13.13212057
06/01/2015,UK,13.52822051
07/01/2015,UK,14.19589881
08/01/2015,UK,13.90949544
09/01/2015,UK,13.68273807
12/01/2015,UK,13.57667746
13/01/2015,UK,13.59184506
14/01/2015,UK,13.13688601
15/01/2015,UK,13.62439363
16/01/2015,UK,13.82148277
20/01/2015,UK,13.60965042
21/01/2015,UK,13.91291047
22/01/2015,UK,14.35130805
23/01/2015,UK,14.54697331
26/01/2015,UK,14.11134165
27/01/2015,UK,13.40222879
28/01/2015,UK,13.59976716
29/01/2015,UK,14.41869346
30/01/2015,UK,14.52398828
02/02/2015,UK,14.52398828
03/02/2015,UK,13.84780496
04/02/2015,UK,13.3183042
05/02/2015,UK,12.77077569
06/02/2015,UK,13.07663285
09/02/2015,UK,13.2748338
10/02/2015,UK,13.04659277
11/02/2015,UK,13.16859979
12/02/2015,UK,12.20896536
13/02/2015,UK,12.11668607
17/02/2015,UK,12.40917375
18/02/2015,UK,11.88730115
19/02/2015,UK,11.74843369
20/02/2015,UK,12.18106657
23/02/2015,UK,11.65798965
24/02/2015,UK,11.8590413
25/02/2015,UK,11.44231033
26/02/2015,UK,11.9227815
27/02/2015,UK,11.83023175
02/03/2015,UK,12.2779699
03/03/2015,UK,12.13963606
04/03/2015,UK,12.9707889
05/03/2015,UK,13.19976157
06/03/2015,UK,14.31154957
09/03/2015,UK,14.08561193
10/03/2015,UK,14.16109502
11/03/2015,UK,15.09637938
12/03/2015,UK,15.35045201
13/03/2015,UK,16.37907455
16/03/2015,UK,16.08395872
17/03/2015,UK,16.4539454
18/03/2015,UK,16.85205805
19/03/2015,UK,16.55832916
20/03/2015,UK,15.2621147
23/03/2015,UK,15.17257582
24/03/2015,UK,15.62067142
25/03/2015,UK,15.32327365
26/03/2015,UK,15.80052943
27/03/2015,UK,15.56303499
30/03/2015,UK,16.14330579
31/03/2015,UK,15.7586904
01/04/2015,UK,15.93689058
02/04/2015,UK,15.81830179
03/04/2015,UK,15.31370102
06/04/2015,UK,15.03028813
07/04/2015,UK,15.71839583
08/04/2015,UK,15.27269683
09/04/2015,UK,16.52624107
10/04/2015,UK,17.1452536
13/04/2015,UK,17.07201499
14/04/2015,UK,16.17784906
15/04/2015,UK,16.2370119
16/04/2015,UK,15.29096608
17/04/2015,UK,15.17158091
20/04/2015,UK,15.36581369
21/04/2015,UK,15.15704542
22/04/2015,UK,14.60414644
23/04/2015,UK,14.46890978
24/04/2015,UK,13.61125103
27/04/2015,UK,13.23183079
28/04/2015,UK,12.62244627
29/04/2015,UK,11.61079697
30/04/2015,UK,12.6327852
01/05/2015,UK,13.88968281
04/05/2015,UK,14.02592259
05/05/2015,UK,13.61775933
06/05/2015,UK,13.19274415
07/05/2015,UK,13.32993927
08/05/2015,UK,11.82286057
11/05/2015,UK,10.94187139
12/05/2015,UK,10.36491832
13/05/2015,UK,9.957139152
14/05/2015,UK,9.846902932
15/05/2015,UK,9.7996067
18/05/2015,UK,10.39897578
19/05/2015,UK,11.40242514
20/05/2015,UK,11.26271698
21/05/2015,UK,10.45438494
22/05/2015,UK,11.66109235
26/05/2015,UK,12.21854048
27/05/2015,UK,12.71130303
28/05/2015,UK,12.92582954
29/05/2015,UK,12.95641058
01/06/2015,UK,13.61370193
02/06/2015,UK,12.67216814
03/06/2015,UK,12.53419481
04/06/2015,UK,12.42673396
05/06/2015,UK,13.08756076
08/06/2015,UK,13.01122488
09/06/2015,UK,12.33895597
10/06/2015,UK,11.38525654
11/06/2015,UK,11.63374233
12/06/2015,UK,11.02955953
15/06/2015,UK,11.12307574
16/06/2015,UK,10.70264597
17/06/2015,UK,10.24916669
18/06/2015,UK,9.149575105
19/06/2015,UK,9.165458205
22/06/2015,UK,9.530711501
23/06/2015,UK,9.98957226
24/06/2015,UK,10.43058659
25/06/2015,UK,10.13264085
26/06/2015,UK,10.06972798
29/06/2015,UK,9.912346808
30/06/2015,UK,10.13302777
01/07/2015,UK,10.8407975
02/07/2015,UK,10.87203286
06/07/2015,UK,10.82519446
07/07/2015,UK,11.96546312
08/07/2015,UK,12.55233571
09/07/2015,UK,12.41415054
10/07/2015,UK,11.58389224
13/07/2015,UK,11.49086898
14/07/2015,UK,11.07187457
15/07/2015,UK,10.83812048
16/07/2015,UK,10.96308143
17/07/2015,UK,10.80707519
20/07/2015,UK,11.05707519
21/07/2015,UK,11.29086571
22/07/2015,UK,10.85547464
23/07/2015,UK,11.40209341
24/07/2015,UK,11.5263556
27/07/2015,UK,10.99889671
28/07/2015,UK,10.85853489
29/07/2015,UK,10.81168185
30/07/2015,UK,11.09293185
31/07/2015,UK,10.75014594
03/08/2015,UK,10.95339797
04/08/2015,UK,10.89098574
05/08/2015,UK,10.95343695
06/08/2015,UK,11.48394093
07/08/2015,UK,11.82539677
10/08/2015,UK,11.33042384
11/08/2015,UK,11.15943052
12/08/2015,UK,10.72342928
13/08/2015,UK,11.0049432
14/08/2015,UK,10.8177941
17/08/2015,UK,10.9896691
18/08/2015,UK,10.61531253
19/08/2015,UK,10.69359654
20/08/2015,UK,10.41199454
21/08/2015,UK,10.3492396
24/08/2015,UK,10.14515797
25/08/2015,UK,10.34965694
26/08/2015,UK,11.68403685
27/08/2015,UK,12.21076032
28/08/2015,UK,12.53438491
31/08/2015,UK,12.51902393
01/09/2015,UK,12.65729402
02/09/2015,UK,12.87208383
03/09/2015,UK,13.23950575
04/09/2015,UK,13.62083583
08/09/2015,UK,12.42041037
09/09/2015,UK,12.52806955
10/09/2015,UK,11.92889917
11/09/2015,UK,12.12982653
14/09/2015,UK,12.14525148
15/09/2015,UK,12.60792884
16/09/2015,UK,11.65613271
17/09/2015,UK,11.59413643
18/09/2015,UK,11.17540194
21/09/2015,UK,11.61147109
22/09/2015,UK,12.58836673
23/09/2015,UK,13.32546747
24/09/2015,UK,13.26449186
25/09/2015,UK,13.79835397
28/09/2015,UK,13.5555987
29/09/2015,UK,13.82936296
30/09/2015,UK,14.1782178
01/10/2015,UK,13.86080547
02/10/2015,UK,13.51205642
05/10/2015,UK,13.84680992
06/10/2015,UK,13.43734677
07/10/2015,UK,12.87392359
08/10/2015,UK,12.85860965
09/10/2015,UK,12.87392594
13/10/2015,UK,13.34865794
14/10/2015,UK,12.03788215
15/10/2015,UK,11.83710994
16/10/2015,UK,12.05376114
19/10/2015,UK,11.86846157
20/10/2015,UK,11.86846157
21/10/2015,UK,11.91487246
22/10/2015,UK,12.33237671
23/10/2015,UK,12.71734745
26/10/2015,UK,12.57928947
27/10/2015,UK,12.90187012
28/10/2015,UK,12.85593534
29/10/2015,UK,13.00912162
30/10/2015,UK,12.04552419
02/11/2015,UK,12.15363229
03/11/2015,UK,12.30790567
04/11/2015,UK,12.47734498
05/11/2015,UK,13.39999606
06/11/2015,UK,14.49705533
09/11/2015,UK,14.15040876
10/11/2015,UK,14.24115286
12/11/2015,UK,13.60652004
13/11/2015,UK,13.59131323
16/11/2015,UK,13.62173148
17/11/2015,UK,13.56091348
18/11/2015,UK,13.59134099
19/11/2015,UK,12.81567559
20/11/2015,UK,13.65871667
23/11/2015,UK,14.16031265
24/11/2015,UK,14.59890914
25/11/2015,UK,14.26763373
27/11/2015,UK,14.72087441
30/11/2015,UK,14.69079469
01/12/2015,UK,14.49521774
02/12/2015,UK,15.47501877
03/12/2015,UK,14.41515909
04/12/2015,UK,14.33972155
07/12/2015,UK,14.49071053
08/12/2015,UK,15.0032991
09/12/2015,UK,13.8933546
10/12/2015,UK,13.83268419
11/12/2015,UK,13.58985523
14/12/2015,UK,14.13755035
15/12/2015,UK,14.71252387
16/12/2015,UK,14.9231452
17/12/2015,UK,15.83892361
18/12/2015,UK,15.58602269
21/12/2015,UK,15.64567966
22/12/2015,UK,16.28660976
23/12/2015,UK,15.93115952
24/12/2015,UK,15.39608223
28/12/2015,UK,15.79954906
29/12/2015,UK,16.39487574
30/12/2015,UK,16.14335925
31/12/2015,UK,16.736655
04/01/2016,UK,17.13476765
05/01/2016,UK,17.2816321
06/01/2016,UK,17.54560042
07/01/2016,UK,17.86737898
08/01/2016,UK,18.26102237
11/01/2016,UK,17.97057799
12/01/2016,UK,19.09204609
13/01/2016,UK,18.63115023
14/01/2016,UK,19.05077112
15/01/2016,UK,19.88650599
19/01/2016,UK,20.72960402
20/01/2016,UK,20.75794467
21/01/2016,UK,20.53128367
22/01/2016,UK,19.76456495
25/01/2016,UK,20.2081191
26/01/2016,UK,19.53860343
27/01/2016,UK,20.09790359
28/01/2016,UK,19.47040787
29/01/2016,UK,20.64721614
01/02/2016,UK,19.37062039
02/02/2016,UK,19.15510315
03/02/2016,UK,17.94559991
04/02/2016,UK,17.91644964
05/02/2016,UK,18.68915703
08/02/2016,UK,19.05084685
09/02/2016,UK,18.64721415
10/02/2016,UK,18.64721415
11/02/2016,UK,18.82090065
12/02/2016,UK,18.74865675
16/02/2016,UK,19.9343132
17/02/2016,UK,19.74854584
18/02/2016,UK,19.6340147
19/02/2016,UK,19.56235066
22/02/2016,UK,20.88191463
23/02/2016,UK,21.71713547
24/02/2016,UK,22.48928204
25/02/2016,UK,22.44748767
26/02/2016,UK,22.94922983
29/02/2016,UK,22.53319876
01/03/2016,UK,22.36609112
02/03/2016,UK,21.58495009
03/03/2016,UK,20.92418811
04/03/2016,UK,20.4005538
07/03/2016,UK,20.20137896
08/03/2016,UK,20.41520647
09/03/2016,UK,20.32985796
10/03/2016,UK,19.84580329
11/03/2016,UK,19.0160465
14/03/2016,UK,19.7229132
15/03/2016,UK,20.84023164
16/03/2016,UK,21.30771995
17/03/2016,UK,18.61454454
18/03/2016,UK,18.45514735
21/03/2016,UK,19.22437812
22/03/2016,UK,20.53505074
23/03/2016,UK,21.28853382
24/03/2016,UK,21.06276834
25/03/2016,UK,21.14762197
28/03/2016,UK,20.31393538
29/03/2016,UK,20.08595019
30/03/2016,UK,19.3290236
31/03/2016,UK,19.4009764
01/04/2016,UK,20.6376747
04/04/2016,UK,20.11210652
05/04/2016,UK,21.04028016
06/04/2016,UK,20.94124225
07/04/2016,UK,21.50773424
08/04/2016,UK,21.35282648
11/04/2016,UK,20.39372916
12/04/2016,UK,20.36524725
13/04/2016,UK,20.52194241
14/04/2016,UK,21.04818334
15/04/2016,UK,20.56714203
18/04/2016,UK,20.15485883
19/04/2016,UK,19.3126033
20/04/2016,UK,19.47096783
21/04/2016,UK,19.71532603
22/04/2016,UK,19.35685169
25/04/2016,UK,18.65171426
26/04/2016,UK,17.84012006
27/04/2016,UK,18.2346262
28/04/2016,UK,18.04542521
29/04/2016,UK,17.75379499
02/05/2016,UK,17.46131181
03/05/2016,UK,18.31200116
04/05/2016,UK,18.77738802
05/05/2016,UK,18.70500817
06/05/2016,UK,19.03819664
09/05/2016,UK,19.24033351
10/05/2016,UK,18.93773985
11/05/2016,UK,18.74985143
12/05/2016,UK,18.93809354
13/05/2016,UK,19.51621176
16/05/2016,UK,19.22881415
17/05/2016,UK,18.7244187
18/05/2016,UK,17.82638857
19/05/2016,UK,17.88485101
20/05/2016,UK,18.52756208
23/05/2016,UK,19.00651709
24/05/2016,UK,17.79317028
25/05/2016,UK,17.29602157
26/05/2016,UK,17.44297234
27/05/2016,UK,17.64840154
31/05/2016,UK,18.42450346
01/06/2016,UK,19.36899634
02/06/2016,UK,19.19625991
03/06/2016,UK,18.50411859
06/06/2016,UK,18.98328224
07/06/2016,UK,18.20293542
08/06/2016,UK,18.3340161
09/06/2016,UK,18.87219792
10/06/2016,UK,19.75472107
13/06/2016,UK,20.58650079
14/06/2016,UK,21.24074628
15/06/2016,UK,20.85922868
16/06/2016,UK,21.63937053
17/06/2016,UK,20.16153801
20/06/2016,UK,17.41868087
21/06/2016,UK,17.56556689
22/06/2016,UK,17.46289748
23/06/2016,UK,16.67006236
24/06/2016,UK,25.17975602
27/06/2016,UK,28.37124538
28/06/2016,UK,27.78969634
29/06/2016,UK,26.19437595
30/06/2016,UK,28.22085528
01/07/2016,UK,27.92954172
05/07/2016,UK,29.92157359
06/07/2016,UK,30.68980276
07/07/2016,UK,30.65103806
08/07/2016,UK,30.56055202
11/07/2016,UK,30.19828006
12/07/2016,UK,28.30242238
13/07/2016,UK,28.72598293
14/07/2016,UK,27.59246507
15/07/2016,UK,28.63232642
18/07/2016,UK,27.99899749
19/07/2016,UK,29.18077946
20/07/2016,UK,28.76083195
21/07/2016,UK,28.48407918
22/07/2016,UK,29.43557912
25/07/2016,UK,29.13449259
26/07/2016,UK,29.10823208
27/07/2016,UK,29.41030721
28/07/2016,UK,28.97820036
29/07/2016,UK,28.08393418
01/08/2016,UK,28.54837155
02/08/2016,UK,27.6634158
03/08/2016,UK,27.59678467
04/08/2016,UK,29.06364692
05/08/2016,UK,29.62876717
08/08/2016,UK,29.83786283
09/08/2016,UK,30.07260462
10/08/2016,UK,30.1636793
11/08/2016,UK,30.46265239
12/08/2016,UK,30.67001372
15/08/2016,UK,31.13561123
16/08/2016,UK,30.01563183
17/08/2016,UK,30.06770838
18/08/2016,UK,29.03973181
19/08/2016,UK,29.69710756
22/08/2016,UK,29.14851822
23/08/2016,UK,28.80704199
24/08/2016,UK,28.37214479
25/08/2016,UK,28.82217788
26/08/2016,UK,28.88806271
29/08/2016,UK,29.49380408
30/08/2016,UK,29.5330711
31/08/2016,UK,29.19289054
01/09/2016,UK,28.10322269
02/09/2016,UK,27.90412527
06/09/2016,UK,26.94655112
07/09/2016,UK,27.61796243
08/09/2016,UK,27.89807448
09/09/2016,UK,28.23060972
12/09/2016,UK,27.80637533
13/09/2016,UK,28.79159701
14/09/2016,UK,28.63339002
15/09/2016,UK,28.55416118
16/09/2016,UK,29.50566112
19/09/2016,UK,29.80674765
20/09/2016,UK,30.40711309
21/09/2016,UK,30.36819248
22/09/2016,UK,29.49862727
23/09/2016,UK,30.53292944
26/09/2016,UK,30.3774286
27/09/2016,UK,30.16977123
28/09/2016,UK,30.24780479
29/09/2016,UK,30.28679114
30/09/2016,UK,30.09193533
03/10/2016,UK,31.45858899
04/10/2016,UK,32.20332448
05/10/2016,UK,32.20332448
06/10/2016,UK,32.9807907
07/10/2016,UK,34.68813862
11/10/2016,UK,36.46630326
12/10/2016,UK,36.64956532
13/10/2016,UK,36.60078483
14/10/2016,UK,36.69839342
17/10/2016,UK,36.72277177
18/10/2016,UK,35.71131674
19/10/2016,UK,35.96984192
20/10/2016,UK,36.15402659
21/10/2016,UK,36.53397512
24/10/2016,UK,36.58281516
25/10/2016,UK,36.91232456
26/10/2016,UK,36.34061796
27/10/2016,UK,36.84220837
28/10/2016,UK,36.98828262
31/10/2016,UK,36.52638886
01/11/2016,UK,36.47754284
02/11/2016,UK,35.68340723
03/11/2016,UK,34.57503284
04/11/2016,UK,33.84028814
07/11/2016,UK,34.99447205
08/11/2016,UK,35.24251869
09/11/2016,UK,34.42599017
10/11/2016,UK,34.02683837
14/11/2016,UK,34.46516022
15/11/2016,UK,34.83922506
16/11/2016,UK,34.61562257
17/11/2016,UK,34.61562257
18/11/2016,UK,35.61163851
21/11/2016,UK,34.44053397
22/11/2016,UK,34.83968578
23/11/2016,UK,34.5663599
25/11/2016,UK,34.52898603
28/11/2016,UK,34.94025224
29/11/2016,UK,34.19555818
30/11/2016,UK,34.38312852
01/12/2016,UK,33.47199522
02/12/2016,UK,32.76661671
05/12/2016,UK,32.58901935
06/12/2016,UK,32.60172744
07/12/2016,UK,33.41494218
08/12/2016,UK,33.65441786
09/12/2016,UK,33.52867914
12/12/2016,UK,32.83624555
13/12/2016,UK,32.77285813
14/12/2016,UK,32.60794629
15/12/2016,UK,35.17465531
16/12/2016,UK,34.45612211
19/12/2016,UK,34.93029231
20/12/2016,UK,35.4270633
21/12/2016,UK,35.50121061
22/12/2016,UK,35.88402118
23/12/2016,UK,36.28997517
27/12/2016,UK,36.21646378
28/12/2016,UK,36.5352475
29/12/2016,UK,36.41302799
30/12/2016,UK,35.60539216
03/01/2017,UK,36.25922882
04/01/2017,UK,35.91604951
05/01/2017,UK,34.98135513
06/01/2017,UK,35.80072199
09/01/2017,UK,37.00746992
10/01/2017,UK,37.01963685
11/01/2017,UK,37.40893126
12/01/2017,UK,36.64547997
13/01/2017,UK,36.7553835
17/01/2017,UK,35.21842327
18/01/2017,UK,35.86262545
19/01/2017,UK,35.7887702
23/01/2017,UK,34.45839326
24/01/2017,UK,34.08386143
25/01/2017,UK,33.38210704
26/01/2017,UK,33.71022416
27/01/2017,UK,34.08758265
30/01/2017,UK,34.51364781
31/01/2017,UK,33.66513271
01/02/2017,UK,33.21207457
02/02/2017,UK,34.02117697
03/02/2017,UK,34.30961439
06/02/2017,UK,34.74727852
07/02/2017,UK,34.46092393
08/02/2017,UK,34.01142961
09/02/2017,UK,34.22464923
10/02/2017,UK,34.33729003
13/02/2017,UK,34.27478222
14/02/2017,UK,34.62504492
15/02/2017,UK,34.62504492
16/02/2017,UK,34.53778488
17/02/2017,UK,34.92455968
21/02/2017,UK,34.62627482
22/02/2017,UK,34.70106913
23/02/2017,UK,33.96614138
24/02/2017,UK,34.36769741
27/02/2017,UK,34.56767241
28/02/2017,UK,34.94187723
01/03/2017,UK,35.82419362
02/03/2017,UK,36.24301599
03/03/2017,UK,36.39021913
06/03/2017,UK,36.43921472
07/03/2017,UK,36.7208014
08/03/2017,UK,37.18472522
09/03/2017,UK,37.07535591
10/03/2017,UK,37.13618316
13/03/2017,UK,36.51612237
14/03/2017,UK,37.05441452
15/03/2017,UK,36.61635173
16/03/2017,UK,35.41860057
17/03/2017,UK,35.40623046
20/03/2017,UK,35.45571703
21/03/2017,UK,34.54066819
22/03/2017,UK,34.56562763
23/03/2017,UK,34.16637623
24/03/2017,UK,34.45448846
27/03/2017,UK,33.71754117
28/03/2017,UK,34.35929278
29/03/2017,UK,35.0969772
30/03/2017,UK,34.47639882
31/03/2017,UK,34.08923759
03/04/2017,UK,34.55312926
